RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
70062,2042,28607,Zip,NC,NC,Boone,Boone,Watauga County
96127,2042,90291,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
58994,2044,2920,Zip,RI,RI,Cranston,Providence-Warwick,Providence County
63482,2045,14225,Zip,NY,NY,Cheektowaga,Buffalo-Cheektowaga-Niagara Falls,Erie County
93304,2046,80228,Zip,CO,CO,Lakewood,Denver-Aurora-Lakewood,Jefferson County
94467,2046,84107,Zip,UT,UT,Murray,Salt Lake City,Salt Lake County
61216,2048,8857,Zip,NJ,NJ,Old Bridge Township,New York-Newark-Jersey City,Middlesex County
75718,2048,40515,Zip,KY,KY,Lexington,Lexington-Fayette,Fayette County
80905,2050,52240,Zip,IA,IA,Iowa City,Iowa City,Johnson County
66212,2051,20110,Zip,VA,VA,Manassas,Washington-Arlington-Alexandria,Prince William County
65065,2052,17403,Zip,PA,PA,York,York-Hanover,York County
95945,2053,89523,Zip,NV,NV,Reno,Reno,Washoe County
62005,2054,11102,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County
94142,2054,83401,Zip,ID,ID,Idaho Falls,Idaho Falls,Bonneville County
81647,2056,54313,Zip,WI,WI,Howard,Green Bay,Brown County
84643,2056,60644,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
98957,2056,96826,Zip,HI,HI,Honolulu,Urban Honolulu,Honolulu County
96424,2059,91423,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
72436,2060,33133,Zip,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
70681,2061,29710,Zip,SC,SC,Clover,Charlotte-Concord-Gastonia,York County
58652,2062,2138,Zip,MA,MA,Cambridge,Boston-Cambridge-Newton,Middlesex County
100155,2063,99206,Zip,WA,WA,Spokane Valley,Spokane-Spokane Valley,Spokane County
96159,2063,90501,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County
98171,2065,95404,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County
95751,2066,89012,Zip,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County
100018,2067,98908,Zip,WA,WA,Yakima,Yakima,Yakima County
78298,2068,46835,Zip,IN,IN,Fort Wayne,Fort Wayne,Allen County
79480,2068,48917,Zip,MI,MI,Lansing,Lansing-East Lansing,Ingham County
66596,2070,20743,Zip,MD,MD,Coral Hills,Washington-Arlington-Alexandria,Prince Georges County
417442,2071,85138,Zip,AZ,AZ,Maricopa,Phoenix-Mesa-Scottsdale,Pinal County
96750,2072,92243,Zip,CA,CA,El Centro,El Centro,Imperial County
97570,2073,94116,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
70078,2074,28625,Zip,NC,NC,Statesville,Charlotte-Concord-Gastonia,Iredell County
92634,2075,78723,Zip,TX,TX,Austin,Austin-Round Rock,Travis County
97850,2076,94804,Zip,CA,CA,Richmond,San Francisco-Oakland-Hayward,Contra Costa County
91655,2077,77006,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
88445,2078,70058,Zip,LA,LA,Harvey,New Orleans-Metairie,Jefferson Parish
72765,2079,33702,Zip,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
71475,2080,31210,Zip,GA,GA,Macon,Macon-Bibb County,Bibb County
81299,2081,53219,Zip,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
61245,2082,8901,Zip,NJ,NJ,New Brunswick,New York-Newark-Jersey City,Middlesex County
69777,2083,28214,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
97365,2084,93619,Zip,CA,CA,Clovis,Fresno,Fresno County
72494,2084,33193,Zip,FL,FL,Kendall West,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
77045,2086,44145,Zip,OH,OH,Westlake,Cleveland-Elyria,Cuyahoga County
61938,2087,10950,Zip,NY,NY,Town of Monroe,New York-Newark-Jersey City,Orange County
86605,2088,64801,Zip,MO,MO,Joplin,Joplin,Jasper County
99511,2088,98026,Zip,WA,WA,Edmonds,Seattle-Tacoma-Bellevue,Snohomish County
94413,2090,84047,Zip,UT,UT,Midvale,Salt Lake City,Salt Lake County
60105,2091,6040,Zip,CT,CT,Manchester,Hartford-West Hartford-East Hartford,Hartford County
97766,2092,94560,Zip,CA,CA,Newark,San Francisco-Oakland-Hayward,Alameda County
97951,2093,95050,Zip,CA,CA,Santa Clara,San Jose-Sunnyvale-Santa Clara,Santa Clara County
91658,2093,77009,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
90660,2095,75060,Zip,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County
95213,2096,86442,Zip,AZ,AZ,Bullhead City,Lake Havasu City-Kingman,Mohave County
85180,2096,61832,Zip,IL,IL,Danville,Danville,Vermilion County
73552,2098,35630,Zip,AL,AL,Florence,Florence-Muscle Shoals,Lauderdale County
66724,2098,21014,Zip,MD,MD,Bel Air,Baltimore-Columbia-Towson,Harford County
71056,2100,30338,Zip,GA,GA,Dunwoody,Atlanta-Sandy Springs-Roswell,Dekalb County
84464,2101,60409,Zip,IL,IL,Calumet City,Chicago-Naperville-Elgin,Cook County
84296,2102,60031,Zip,IL,IL,Gurnee,Chicago-Naperville-Elgin,Lake County
73155,2103,34653,Zip,FL,FL,New Port Richey,Tampa-St. Petersburg-Clearwater,Pasco County
96634,2104,92084,Zip,CA,CA,Vista,San Diego-Carlsbad,San Diego County
66567,2104,20707,Zip,MD,MD,Laurel,Washington-Arlington-Alexandria,Prince Georges County
100206,2106,99352,Zip,WA,WA,Richland,Kennewick-Richland,Benton County
72352,2107,33014,Zip,FL,FL,Hialeah,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
96220,2108,90723,Zip,CA,CA,Paramount,Los Angeles-Long Beach-Anaheim,Los Angeles County
66818,2109,21208,Zip,MD,MD,Pikesville,Baltimore-Columbia-Towson,Baltimore County
93281,2110,80204,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
80715,2111,51503,Zip,IA,IA,Council Bluffs,Omaha-Council Bluffs,Pottawattamie County
71016,2111,30294,Zip,GA,GA,Ellenwood,Atlanta-Sandy Springs-Roswell,Dekalb County
93320,2113,80247,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
99557,2114,98087,Zip,WA,WA,Lynnwood,Seattle-Tacoma-Bellevue,Snohomish County
96128,2114,90292,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
72707,2116,33604,Zip,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County
99567,2117,98107,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
96050,2118,90069,Zip,CA,CA,West Hollywood,Los Angeles-Long Beach-Anaheim,Los Angeles County
96479,2118,91732,Zip,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County
77965,2120,46112,Zip,IN,IN,Brownsburg,Indianapolis-Carmel-Anderson,Hendricks County
62006,2121,11103,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County
96113,2122,90262,Zip,CA,CA,Lynwood,Los Angeles-Long Beach-Anaheim,Los Angeles County
97758,2123,94551,Zip,CA,CA,Livermore,San Francisco-Oakland-Hayward,Alameda County
74580,2124,38002,Zip,TN,TN,Lakeland,Memphis,Shelby County
73396,2125,35226,Zip,AL,AL,Hoover,Birmingham-Hoover,Jefferson County
75603,2125,40272,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
96792,2127,92308,Zip,CA,CA,Apple Valley,Riverside-San Bernardino-Ontario,San Bernardino County
99182,2127,97305,Zip,OR,OR,Hayesville,Salem,Marion County
67819,2127,23831,Zip,VA,VA,Chester,Richmond,Chesterfield County
71277,2130,30701,Zip,GA,GA,Calhoun,Calhoun,Gordon County
74592,2131,38018,Zip,TN,TN,Memphis,Memphis,Shelby County
64938,2132,17112,Zip,PA,PA,Lower Paxton Township,Harrisburg-Carlisle,Dauphin County
84453,2133,60302,Zip,IL,IL,Oak Park,Chicago-Naperville-Elgin,Cook County
70364,2134,29209,Zip,SC,SC,Columbia,Columbia,Richland County
61627,2135,10013,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County
84324,2136,60068,Zip,IL,IL,Park Ridge,Chicago-Naperville-Elgin,Cook County
62041,2137,11231,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County
62334,2138,12020,Zip,NY,NY,Town of Milton,Albany-Schenectady-Troy,Saratoga County
95591,2138,88240,Zip,NM,NM,Hobbs,Hobbs,Lea County
95845,2140,89149,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
97788,2141,94582,Zip,CA,CA,San Ramon,San Francisco-Oakland-Hayward,Contra Costa County
75581,2142,40229,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
85963,2143,63146,Zip,MO,MO,Creve Coeur,St. Louis,Saint Louis County
89006,2144,71291,Zip,LA,LA,West Monroe,Monroe,Ouachita Parish
98412,2145,95757,Zip,CA,CA,Elk Grove,Sacramento--Roseville--Arden-Arcade,Sacramento County
78997,2146,48126,Zip,MI,MI,Dearborn,Detroit-Warren-Dearborn,Wayne County
91316,2147,76227,Zip,TX,TX,Aubrey,Dallas-Fort Worth-Arlington,Denton County
74400,2148,37643,Zip,TN,TN,Elizabethton,Johnson City,Carter County
65799,2149,19132,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
94559,2150,84401,Zip,UT,UT,Ogden,Ogden-Clearfield,Weber County
72933,2151,33952,Zip,FL,FL,Port Charlotte,Punta Gorda,Charlotte County
61208,2152,8844,Zip,NJ,NJ,Hillsborough Township,New York-Newark-Jersey City,Somerset County
98523,2153,95973,Zip,CA,CA,Chico,Chico,Butte County
85540,2154,62526,Zip,IL,IL,Decatur,Decatur,Macon County
62077,2154,11365,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County
77046,2156,44146,Zip,OH,OH,Bedford,Cleveland-Elyria,Cuyahoga County
96101,2156,90241,Zip,CA,CA,Downey,Los Angeles-Long Beach-Anaheim,Los Angeles County
66645,2158,20814,Zip,MD,MD,Bethesda,Washington-Arlington-Alexandria,Montgomery County
96588,2158,92019,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County
71031,2158,30311,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
90007,2161,73401,Zip,OK,OK,Ardmore,Ardmore,Carter County
94321,2162,83815,Zip,ID,ID,Coeur d'Alene,Coeur d'Alene,Kootenai County
83708,2163,58503,Zip,ND,ND,Bismarck,Bismarck,Burleigh County
91869,2163,77356,Zip,TX,TX,Montgomery,Houston-The Woodlands-Sugar Land,Montgomery County
69244,2163,27217,Zip,NC,NC,Burlington,Burlington,Alamance County
81188,2166,53066,Zip,WI,WI,Oconomowoc,Milwaukee-Waukesha-West Allis,Waukesha County
80288,2167,50317,Zip,IA,IA,Des Moines,Des Moines-West Des Moines,Polk County
95800,2168,89104,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
79019,2168,48154,Zip,MI,MI,Livonia,Detroit-Warren-Dearborn,Wayne County
94751,2170,85035,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County
72716,2171,33613,Zip,FL,FL,Lake Magdalene,Tampa-St. Petersburg-Clearwater,Hillsborough County
92658,2172,78749,Zip,TX,TX,Austin,Austin-Round Rock,Travis County
79196,2172,48423,Zip,MI,MI,Davison,Flint,Genesee County
96791,2174,92307,Zip,CA,CA,Apple Valley,Riverside-San Bernardino-Ontario,San Bernardino County
58984,2174,2909,Zip,RI,RI,Providence,Providence-Warwick,Providence County
96152,2174,90405,Zip,CA,CA,Santa Monica,Los Angeles-Long Beach-Anaheim,Los Angeles County
92548,2177,78610,Zip,TX,TX,Buda,Austin-Round Rock,Hays County
90228,2178,74014,Zip,OK,OK,Broken Arrow,Tulsa,Tulsa County
96225,2179,90740,Zip,CA,CA,Seal Beach,Los Angeles-Long Beach-Anaheim,Orange County
70288,2180,29063,Zip,SC,SC,Irmo,Columbia,Richland County
97784,2181,94578,Zip,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County
78065,2182,46260,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
95771,2183,89032,Zip,NV,NV,North Las Vegas,Las Vegas-Henderson-Paradise,Clark County
67505,2183,23060,Zip,VA,VA,Glen Allen,Richmond,Henrico County
88699,2185,70601,Zip,LA,LA,Lake Charles,Lake Charles,Calcasieu Parish
81274,2186,53188,Zip,WI,WI,Waukesha,Milwaukee-Waukesha-West Allis,Waukesha County
65066,2187,17404,Zip,PA,PA,Manchester Township,York-Hanover,York County
82257,2187,55407,Zip,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County
99828,2189,98502,Zip,WA,WA,Olympia,Olympia-Tumwater,Thurston County
70631,2190,29650,Zip,SC,SC,Greer,Greenville-Anderson-Mauldin,Greenville County
94953,2190,85379,Zip,AZ,AZ,Surprise,Phoenix-Mesa-Scottsdale,Maricopa County
69043,2190,26508,Zip,WV,WV,Cheat Lake,Morgantown,Monongalia County
72450,2193,33147,Zip,FL,FL,West Little River,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
95366,2194,87401,Zip,NM,NM,Farmington,Farmington,San Juan County
74656,2194,38118,Zip,TN,TN,Memphis,Memphis,Shelby County
91714,2196,77065,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
85937,2196,63119,Zip,MO,MO,Webster Groves,St. Louis,Saint Louis County
99096,2198,97128,Zip,OR,OR,McMinnville,Portland-Vancouver-Hillsboro,Yamhill County
95769,2199,89030,Zip,NV,NV,North Las Vegas,Las Vegas-Henderson-Paradise,Clark County
78917,2200,48035,Zip,MI,MI,Clinton,Detroit-Warren-Dearborn,Macomb County
95123,2201,86004,Zip,AZ,AZ,Flagstaff,Flagstaff,Coconino County
71863,2202,32209,Zip,FL,FL,Jacksonville,Jacksonville,Duval County
95935,2203,89506,Zip,NV,NV,Reno,Reno,Washoe County
91961,2203,77471,Zip,TX,TX,Rosenberg,Houston-The Woodlands-Sugar Land,Fort Bend County
93297,2205,80221,Zip,CO,CO,Sherrelwood,Denver-Aurora-Lakewood,Adams County
84330,2206,60074,Zip,IL,IL,Palatine,Chicago-Naperville-Elgin,Cook County
97101,2207,93030,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County
97531,2208,94044,Zip,CA,CA,Pacifica,San Francisco-Oakland-Hayward,San Mateo County
89935,2209,73110,Zip,OK,OK,Midwest City,Oklahoma City,Oklahoma County
94046,2209,83201,Zip,ID,ID,Pocatello,Pocatello,Bannock County
90667,2211,75069,Zip,TX,TX,McKinney,Dallas-Fort Worth-Arlington,Collin County
99538,2212,98056,Zip,WA,WA,Renton,Seattle-Tacoma-Bellevue,King County
96190,2213,90638,Zip,CA,CA,La Mirada,Los Angeles-Long Beach-Anaheim,Los Angeles County
95989,2214,90008,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
91728,2215,77079,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
79094,2216,48239,Zip,MI,MI,Redford,Detroit-Warren-Dearborn,Wayne County
71776,2216,32084,Zip,FL,FL,Saint Augustine,Jacksonville,Saint Johns County
74245,2218,37214,Zip,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
70996,2219,30269,Zip,GA,GA,Peachtree City,Atlanta-Sandy Springs-Roswell,Fayette County
96410,2220,91401,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
64846,2221,17013,Zip,PA,PA,Carlisle,Harrisburg-Carlisle,Cumberland County
62079,2222,11367,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County
72887,2223,33884,Zip,FL,FL,Winter Haven,Lakeland-Winter Haven,Polk County
97434,2224,93726,Zip,CA,CA,Fresno,Fresno,Fresno County
59037,2225,3103,Zip,NH,NH,Manchester,Manchester-Nashua,Hillsborough County
99753,2226,98366,Zip,WA,WA,Port Orchard,Bremerton-Silverdale,Kitsap County
96767,2227,92262,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County
91684,2228,77035,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
78586,2229,47403,Zip,IN,IN,Bloomington,Bloomington,Monroe County
97035,2229,92821,Zip,CA,CA,Brea,Los Angeles-Long Beach-Anaheim,Orange County
78998,2231,48127,Zip,MI,MI,Dearborn Heights,Detroit-Warren-Dearborn,Wayne County
61649,2231,10035,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County
73910,2233,36526,Zip,AL,AL,Daphne,Daphne-Fairhope-Foley,Baldwin County
92487,2234,78537,Zip,TX,TX,Donna,McAllen-Edinburg-Mission,Hidalgo County
99580,2235,98121,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
92076,2236,77642,Zip,TX,TX,Port Arthur,Beaumont-Port Arthur,Jefferson County
83850,2237,58801,Zip,ND,ND,Williston,Williston,Williams County
95909,2238,89431,Zip,NV,NV,Sparks,Reno,Washoe County
66743,2239,21042,Zip,MD,MD,Ellicott City,Baltimore-Columbia-Towson,Howard County
89387,2240,72120,Zip,AR,AR,Sherwood,Little Rock-North Little Rock-Conway,Pulaski County
78704,2241,47630,Zip,IN,IN,Newburgh,Evansville,Warrick County
60159,2242,6106,Zip,CT,CT,Hartford,Hartford-West Hartford-East Hartford,Hartford County
93244,2242,80112,Zip,CO,CO,Centennial,Denver-Aurora-Lakewood,Arapahoe County
95798,2244,89102,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
97047,2245,92840,Zip,CA,CA,Garden Grove,Los Angeles-Long Beach-Anaheim,Orange County
86242,2246,63901,Zip,MO,MO,Poplar Bluff,Poplar Bluff,Butler County
66139,2247,20016,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
84310,2248,60047,Zip,IL,IL,Lake Zurich,Chicago-Naperville-Elgin,Lake County
91745,2249,77096,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
97488,2250,93940,Zip,CA,CA,Monterey,Salinas,Monterey County
79076,2251,48221,Zip,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County
95835,2252,89139,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
97577,2253,94123,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
83786,2254,58701,Zip,ND,ND,Minot,Minot,Ward County
83518,2254,58102,Zip,ND,ND,Fargo,Fargo,Cass County
97731,2256,94523,Zip,CA,CA,Pleasant Hill,San Francisco-Oakland-Hayward,Contra Costa County
82264,2257,55414,Zip,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County
73029,2258,34205,Zip,FL,FL,Bradenton,North Port-Sarasota-Bradenton,Manatee County
71904,2259,32258,Zip,FL,FL,Jacksonville,Jacksonville,Duval County
74556,2260,37919,Zip,TN,TN,Knoxville,Knoxville,Knox County
84609,2261,60607,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
69839,2261,28303,Zip,NC,NC,Fayetteville,Fayetteville,Cumberland County
96117,2261,90266,Zip,CA,CA,Manhattan Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
84591,2264,60564,Zip,IL,IL,Naperville,Chicago-Naperville-Elgin,DuPage County
70870,2265,30092,Zip,GA,GA,Peachtree Corners,Atlanta-Sandy Springs-Roswell,Gwinnett County
90959,2265,75501,Zip,TX,TX,Texarkana,Texarkana,Bowie County
58481,2265,1760,Zip,MA,MA,Natick,Boston-Cambridge-Newton,Middlesex County
96884,2268,92505,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
98382,2268,95691,Zip,CA,CA,West Sacramento,Sacramento--Roseville--Arden-Arcade,Yolo County
95944,2268,89521,Zip,NV,NV,Reno,Reno,Washoe County
66850,2271,21244,Zip,MD,MD,Windsor Mill,Baltimore-Columbia-Towson,Baltimore County
87128,2272,66212,Zip,KS,KS,Overland Park,Kansas City,Johnson County
76997,2273,44095,Zip,OH,OH,Eastlake,Cleveland-Elyria,Lake County
89308,2274,72023,Zip,AR,AR,Cabot,Little Rock-North Little Rock-Conway,Lonoke County
96383,2275,91360,Zip,CA,CA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura,Ventura County
72015,2276,32459,Zip,FL,FL,Santa Rosa Beach,Crestview-Fort Walton Beach-Destin,Walton County
96324,2277,91205,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County
76234,2278,42104,Zip,KY,KY,Bowling Green,Bowling Green,Warren County
87855,2279,68104,Zip,NE,NE,Omaha,Omaha-Council Bluffs,Douglas County
93196,2280,80004,Zip,CO,CO,Arvada,Denver-Aurora-Lakewood,Jefferson County
65783,2280,19115,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
63472,2282,14215,Zip,NY,NY,Buffalo,Buffalo-Cheektowaga-Niagara Falls,Erie County
96507,2282,91767,Zip,CA,CA,Pomona,Los Angeles-Long Beach-Anaheim,Los Angeles County
82542,2284,55987,Zip,MN,MN,Winona,Winona,Winona County
84295,2285,60030,Zip,IL,IL,Grayslake,Chicago-Naperville-Elgin,Lake County
72770,2285,33707,Zip,FL,FL,Gulfport,Tampa-St. Petersburg-Clearwater,Pinellas County
97005,2287,92705,Zip,CA,CA,North Tustin,Los Angeles-Long Beach-Anaheim,Orange County
70947,2287,30180,Zip,GA,GA,Villa Rica,Atlanta-Sandy Springs-Roswell,Carroll County
62902,2289,13027,Zip,NY,NY,Town Of Lysander,Syracuse,Onondaga County
74743,2289,38301,Zip,TN,TN,Jackson,Jackson,Madison County
94758,2291,85042,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County
62823,2292,12901,Zip,NY,NY,Town of Plattsburgh,Plattsburgh,Clinton County
84031,2292,59405,Zip,MT,MT,Great Falls,Great Falls,Cascade County
96449,2294,91604,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
92565,2295,78628,Zip,TX,TX,Georgetown,Austin-Round Rock,Williamson County
76661,2295,43402,Zip,OH,OH,Bowling Green,Toledo,Wood County
72528,2297,33309,Zip,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County
72438,2298,33135,Zip,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
60317,2299,6450,Zip,CT,CT,Meriden,New Haven-Milford,New Haven County
82093,2300,55082,Zip,MN,MN,Stillwater,Minneapolis-St. Paul-Bloomington,Washington County
96967,2300,92649,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County
67116,2302,22015,Zip,VA,VA,Burke,Washington-Arlington-Alexandria,Fairfax County
96843,2303,92373,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County
99123,2304,97209,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
58443,2305,1604,Zip,MA,MA,Worcester,Worcester,Worcester County
70818,2306,30033,Zip,GA,GA,Decatur,Atlanta-Sandy Springs-Roswell,Dekalb County
91274,2307,76131,Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
99623,2307,98198,Zip,WA,WA,Des Moines,Seattle-Tacoma-Bellevue,King County
61780,2309,10304,Zip,NY,NY,New York,New York-Newark-Jersey City,Richmond County
75561,2310,40207,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
92528,2311,78586,Zip,TX,TX,San Benito,Brownsville-Harlingen,Cameron County
75668,2312,40391,Zip,KY,KY,Winchester,Lexington-Fayette,Clark County
72931,2313,33950,Zip,FL,FL,Punta Gorda,Punta Gorda,Charlotte County
77682,2313,45458,Zip,OH,OH,Centerville,Dayton,Montgomery County
66783,2315,21113,Zip,MD,MD,Odenton,Baltimore-Columbia-Towson,Anne Arundel County
97693,2315,94303,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County
98844,2317,96701,Zip,HI,HI,Aiea,Urban Honolulu,Honolulu County
98538,2317,95991,Zip,CA,CA,Yuba City,Yuba City,Sutter County
70231,2319,28792,Zip,NC,NC,Hendersonville,Asheville,Henderson County
60985,2320,8096,Zip,NJ,NJ,Deptford Township,Philadelphia-Camden-Wilmington,Gloucester County
70968,2320,30223,Zip,GA,GA,Griffin,Atlanta-Sandy Springs-Roswell,Spalding County
72348,2322,33010,Zip,FL,FL,Hialeah,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
73011,2322,34120,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County
83401,2324,57702,Zip,SD,SD,Rapid City,Rapid City,Pennington County
77973,2325,46123,Zip,IN,IN,Avon,Indianapolis-Carmel-Anderson,Hendricks County
