,RegionName,SizeRank,MsaName,year,rent_price,asian_pop,median_income,income_per_capita,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_rent,million_dollar_housing_units,masters_degree,bachelors_degree_or_higher_25_64,graduate_professional_degree,male_45_64_graduate_degree,employed_information,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,one_parent_families_with_young_children
3788,30134,1638,"Atlanta, GA",2015,1013.0,344,47756.0,21275.0,412.0,147.0,919.0,76900.0,105400.0,143300.0,716.0,38,1545,4470.0,1980.0,400,499.0,871.0,1036.0,625.0,789.0,1711.0
3789,30038,1639,"Atlanta, GA",2015,921.3333333333334,94,47907.0,23014.0,366.0,371.0,952.0,77700.0,115600.0,172200.0,796.0,0,1619,8176.0,2294.0,432,423.0,863.0,722.0,1170.0,936.0,2408.0
3790,2128,1645,"Boston, MA",2015,1777.3333333333333,1613,51097.0,25054.0,608.0,455.0,1139.0,231900.0,308800.0,404900.0,1024.0,13,1687,6065.0,2309.0,358,270.0,988.0,611.0,555.0,867.0,2116.0
3791,85226,1645,"Phoenix, AZ",2015,1068.8333333333333,3687,77350.0,36012.0,983.0,762.0,1144.0,169900.0,229600.0,309400.0,988.0,41,3486,10702.0,4476.0,859,321.0,464.0,447.0,533.0,573.0,770.0
3792,85015,1646,"Phoenix, AZ",2015,744.3333333333334,2207,29729.0,16367.0,147.0,115.0,703.0,77200.0,120700.0,164600.0,593.0,0,1008,3160.0,1336.0,240,235.0,1109.0,837.0,508.0,702.0,2013.0
3793,91605,1647,"Los Angeles-Long Beach-Anaheim, CA",2015,1574.1818181818182,4623,42254.0,17215.0,399.0,367.0,1112.0,296300.0,359400.0,437800.0,995.0,60,1231,5866.0,1547.0,325,694.0,950.0,768.0,800.0,750.0,1954.0
3794,2472,1649,"Boston, MA",2015,1940.9166666666667,2349,87409.0,46392.0,1396.0,1586.0,1593.0,344500.0,449500.0,599300.0,1425.0,27,4936,13118.0,7334.0,934,612.0,310.0,371.0,239.0,375.0,432.0
3795,11550,1653,"New York, NY",2015,2372.714285714286,976,57003.0,22431.0,1165.0,617.0,1292.0,257200.0,314300.0,383900.0,1162.0,0,2041,5494.0,2562.0,413,535.0,836.0,727.0,622.0,594.0,3444.0
3796,60120,1654,"Chicago, IL",2015,1310.25,2418,53044.0,21013.0,632.0,369.0,963.0,112600.0,154900.0,202500.0,836.0,35,1160,5472.0,1634.0,305,555.0,874.0,707.0,1029.0,752.0,1805.0
3797,60025,1655,"Chicago, IL",2015,1753.909090909091,5894,84800.0,46141.0,1244.0,2602.0,1193.0,257100.0,406100.0,644600.0,1102.0,536,4584,12743.0,6732.0,1652,555.0,662.0,582.0,410.0,504.0,277.0
3798,32738,1656,"Daytona Beach, FL",2015,1064.8333333333333,80,44859.0,18760.0,241.0,89.0,1059.0,80600.0,106700.0,155600.0,893.0,0,976,3915.0,1245.0,184,396.0,947.0,732.0,1237.0,978.0,1744.0
3799,33624,1657,"Tampa, FL",2015,1205.4166666666667,1813,62987.0,30346.0,858.0,579.0,1075.0,116400.0,170100.0,239700.0,936.0,8,2301,8426.0,3212.0,631,734.0,603.0,746.0,745.0,835.0,1016.0
3800,38125,1658,"Memphis, TN",2015,1132.6666666666667,701,64644.0,30030.0,483.0,309.0,1072.0,115200.0,143000.0,184200.0,882.0,42,2963,7416.0,3394.0,562,250.0,752.0,582.0,749.0,574.0,1187.0
3801,10034,1660,"New York, NY",2015,1844.5833333333333,976,42581.0,23256.0,525.0,364.0,1159.0,274700.0,344100.0,447800.0,1031.0,45,3135,8885.0,4114.0,856,627.0,836.0,912.0,609.0,617.0,1872.0
3802,80205,1661,"Denver, CO",2015,1435.5,284,52500.0,32601.0,665.0,568.0,949.0,194200.0,275200.0,364900.0,831.0,24,2411,9197.0,3219.0,318,373.0,977.0,486.0,488.0,442.0,808.0
3803,75028,1662,"Dallas-Fort Worth, TX",2015,1646.8333333333333,3609,112144.0,42164.0,2535.0,1901.0,1594.0,190000.0,248900.0,332800.0,1374.0,0,3668,14855.0,4567.0,1167,797.0,215.0,164.0,326.0,390.0,440.0
3804,97217,1664,"Portland, OR",2015,1382.1666666666667,1644,56028.0,31303.0,775.0,424.0,997.0,211600.0,279500.0,364700.0,869.0,22,2992,10247.0,4189.0,455,371.0,598.0,648.0,495.0,542.0,561.0
3805,38671,1668,"Memphis, TN",2015,1104.8181818181818,443,50194.0,22068.0,110.0,202.0,935.0,84400.0,111600.0,147200.0,765.0,21,731,3649.0,875.0,97,295.0,733.0,740.0,761.0,975.0,1394.0
3806,80909,1668,"Colorado Springs, CO",2015,729.5,849,39008.0,22335.0,234.0,234.0,719.0,141900.0,168200.0,205500.0,639.0,0,1527,4048.0,2016.0,298,478.0,750.0,952.0,999.0,777.0,1552.0
3807,84121,1670,"Salt Lake City, UT",2015,1189.0,1629,76858.0,39642.0,1013.0,1606.0,1050.0,233700.0,298000.0,426600.0,922.0,86,2714,10089.0,4445.0,1136,633.0,419.0,513.0,656.0,542.0,681.0
3808,85745,1670,"Tucson, AZ",2015,974.8333333333334,858,47841.0,27532.0,677.0,522.0,825.0,125200.0,192800.0,300900.0,687.0,0,2749,6624.0,3842.0,761,316.0,1046.0,821.0,596.0,735.0,889.0
3809,95826,1673,"Sacramento, CA",2015,1207.5833333333333,3609,54308.0,26416.0,629.0,320.0,965.0,161200.0,211800.0,268100.0,856.0,0,1600,6479.0,2258.0,344,487.0,906.0,547.0,671.0,735.0,1027.0
3810,80227,1676,"Denver, CO",2015,1226.7,1216,60233.0,32459.0,744.0,477.0,1043.0,158800.0,241700.0,328400.0,925.0,28,2726,7321.0,3570.0,732,512.0,797.0,877.0,737.0,701.0,965.0
3811,80021,1677,"Denver, CO",2015,1459.3,1857,75634.0,36087.0,1026.0,578.0,1304.0,203500.0,244300.0,314000.0,1162.0,10,2402,8401.0,3085.0,443,745.0,343.0,510.0,419.0,713.0,315.0
3812,48047,1678,"Detroit, MI",2015,972.1666666666666,495,69697.0,31369.0,1020.0,488.0,847.0,107500.0,164800.0,219500.0,693.0,0,1804,6188.0,2254.0,499,340.0,527.0,640.0,459.0,539.0,1020.0
3813,30316,1679,"Atlanta, GA",2015,1203.1666666666667,414,49516.0,27830.0,766.0,417.0,989.0,94400.0,165100.0,250700.0,777.0,15,2657,8535.0,4141.0,382,698.0,577.0,555.0,764.0,506.0,931.0
3814,32818,1680,"Orlando, FL",2015,1152.1666666666667,1794,40893.0,17759.0,309.0,112.0,982.0,77400.0,116500.0,161700.0,817.0,20,1256,4255.0,1482.0,213,339.0,1317.0,1126.0,977.0,839.0,2052.0
3815,33172,1681,"Miami-Fort Lauderdale, FL",2015,1442.5,704,42151.0,19467.0,168.0,225.0,1268.0,79900.0,111500.0,166300.0,1143.0,15,1232,7225.0,2006.0,481,556.0,1061.0,807.0,740.0,1044.0,1135.0
3816,76021,1681,"Dallas-Fort Worth, TX",2015,1497.75,1658,65579.0,36293.0,1146.0,684.0,904.0,143900.0,176900.0,227500.0,754.0,27,2395,8122.0,2774.0,420,540.0,768.0,831.0,542.0,717.0,771.0
3817,91764,1682,"Riverside, CA",2015,1522.25,3089,50902.0,18028.0,326.0,190.0,1268.0,191100.0,248800.0,313900.0,1168.0,10,842,4010.0,1181.0,126,337.0,727.0,862.0,840.0,1024.0,2380.0
3818,32207,1684,"Jacksonville, FL",2015,1066.6666666666667,2364,40784.0,27379.0,414.0,656.0,786.0,90400.0,136100.0,243200.0,662.0,120,1366,5749.0,2416.0,555,225.0,877.0,924.0,760.0,765.0,1470.0
3819,33401,1686,"Miami-Fort Lauderdale, FL",2015,1662.25,577,44473.0,34343.0,393.0,663.0,1059.0,87700.0,169800.0,354100.0,946.0,120,1378,5065.0,2487.0,514,270.0,824.0,780.0,419.0,426.0,631.0
3820,93611,1687,"Fresno, CA",2015,1496.8333333333333,5943,76778.0,30460.0,1080.0,941.0,1388.0,200000.0,257600.0,334400.0,1172.0,13,2164,8543.0,3340.0,728,425.0,509.0,456.0,519.0,529.0,655.0
3821,95821,1689,"Sacramento, CA",2015,1027.25,1538,37619.0,23985.0,533.0,382.0,806.0,180900.0,251300.0,354500.0,724.0,30,1435,4466.0,2023.0,332,149.0,1288.0,1007.0,647.0,537.0,1444.0
3822,20748,1691,"Washington, DC",2015,1367.5,526,62720.0,31389.0,939.0,581.0,1202.0,169400.0,224900.0,282700.0,1117.0,9,1520,4574.0,1928.0,318,547.0,499.0,674.0,744.0,823.0,1615.0
3823,33771,1693,"Tampa, FL",2015,899.9090909090909,781,35509.0,23457.0,110.0,114.0,898.0,24000.0,70800.0,131100.0,766.0,53,1039,2683.0,1267.0,373,173.0,1038.0,889.0,822.0,926.0,829.0
3824,80203,1695,"Denver, CO",2015,1242.8333333333333,728,45965.0,44350.0,660.0,386.0,885.0,171700.0,253800.0,355300.0,845.0,0,2817,10786.0,3896.0,502,622.0,763.0,1067.0,737.0,757.0,77.0
3825,92584,1697,"Riverside, CA",2015,1748.0833333333333,3351,75338.0,25601.0,941.0,595.0,1652.0,216800.0,278100.0,346100.0,1484.0,31,1805,5033.0,2176.0,321,193.0,540.0,564.0,455.0,661.0,758.0
3826,30019,1698,"Atlanta, GA",2015,1352.0,1493,84446.0,27999.0,1581.0,746.0,1624.0,141100.0,190500.0,275900.0,1222.0,0,2620,8951.0,3425.0,933,448.0,338.0,324.0,396.0,682.0,687.0
3827,85051,1700,"Phoenix, AZ",2015,845.0,1985,38098.0,17838.0,199.0,187.0,782.0,77900.0,110500.0,152800.0,653.0,33,956,3017.0,1232.0,112,228.0,904.0,1262.0,962.0,855.0,2006.0
3828,60540,1701,"Chicago, IL",2015,1636.9166666666667,6045,102555.0,45826.0,1931.0,2700.0,1260.0,285900.0,380800.0,492600.0,1158.0,229,5941,15536.0,8148.0,2346,748.0,397.0,379.0,610.0,540.0,304.0
3829,90804,1701,"Los Angeles-Long Beach-Anaheim, CA",2015,1302.0833333333333,5400,44877.0,21873.0,470.0,353.0,1122.0,254900.0,393900.0,524000.0,1041.0,32,1560,6324.0,1998.0,351,607.0,415.0,986.0,748.0,784.0,2064.0
3830,38134,1703,"Memphis, TN",2015,904.6666666666666,624,45091.0,21184.0,536.0,237.0,869.0,93600.0,119200.0,150800.0,709.0,0,1451,5046.0,2042.0,291,235.0,1370.0,1161.0,1027.0,659.0,2159.0
3831,55119,1704,"Minneapolis-St Paul, MN",2015,1124.5,7034,56585.0,25503.0,564.0,320.0,861.0,112800.0,152500.0,215100.0,786.0,11,1803,6547.0,2413.0,531,345.0,731.0,739.0,1018.0,750.0,1804.0
3832,95127,1708,"San Jose, CA",2015,2559.0,15511,73358.0,25230.0,1760.0,1344.0,1613.0,351700.0,477700.0,657100.0,1488.0,277,2073,7813.0,2789.0,628,626.0,691.0,731.0,682.0,593.0,1655.0
3833,91016,1709,"Los Angeles-Long Beach-Anaheim, CA",2015,1969.5,5568,70307.0,33610.0,992.0,1161.0,1299.0,412800.0,534700.0,699300.0,1218.0,278,2395,8516.0,3423.0,687,984.0,446.0,617.0,475.0,538.0,585.0
3834,95111,1711,"San Jose, CA",2015,2508.6,20887,58562.0,19819.0,824.0,697.0,1313.0,197100.0,364600.0,499500.0,1219.0,0,1243,5911.0,1574.0,229,514.0,669.0,822.0,573.0,759.0,2522.0
3835,27560,1717,"Raleigh, NC",2015,1444.5,9025,84504.0,40935.0,891.0,883.0,1081.0,188300.0,266100.0,359900.0,944.0,48,3732,11050.0,4550.0,626,530.0,191.0,359.0,195.0,348.0,126.0
3836,21045,1718,"Baltimore, MD",2015,1790.5,5966,98146.0,40431.0,1862.0,1410.0,1421.0,265100.0,340600.0,418100.0,1302.0,0,4906,13256.0,6959.0,1381,664.0,297.0,395.0,368.0,394.0,882.0
3837,50315,1718,"Des Moines, IA",2015,921.9,1481,43126.0,21972.0,192.0,108.0,754.0,86900.0,109500.0,136000.0,656.0,0,527,2994.0,791.0,179,335.0,793.0,897.0,878.0,951.0,1551.0
3838,29461,1719,"Charleston, SC",2015,1316.1818181818182,209,50435.0,24160.0,292.0,210.0,807.0,88200.0,158700.0,234500.0,613.0,53,1062,3710.0,1337.0,229,381.0,705.0,591.0,600.0,611.0,976.0
3839,12601,1720,"New York, NY",2015,915.4166666666666,1270,40508.0,22774.0,459.0,481.0,1054.0,147900.0,212300.0,282900.0,886.0,25,1836,4588.0,2434.0,512,242.0,734.0,947.0,704.0,716.0,1520.0
3840,38116,1721,"Memphis, TN",2015,756.25,23,37174.0,17580.0,225.0,109.0,798.0,76500.0,98500.0,128200.0,565.0,0,1171,3446.0,1574.0,204,132.0,852.0,902.0,901.0,771.0,3004.0
3841,38127,1722,"Memphis, TN",2015,649.3333333333334,336,24958.0,12330.0,56.0,33.0,834.0,45300.0,60300.0,79700.0,570.0,0,392,2067.0,496.0,109,208.0,1213.0,820.0,937.0,607.0,4283.0
3842,80906,1725,"Colorado Springs, CO",2015,1216.3333333333333,1498,59609.0,38601.0,1011.0,1322.0,1019.0,188000.0,334100.0,500100.0,916.0,246,3443,8579.0,5330.0,1335,239.0,787.0,898.0,622.0,694.0,839.0
3843,21060,1727,"Baltimore, MD",2015,1495.0,593,66929.0,31736.0,735.0,484.0,1127.0,196000.0,244000.0,308200.0,997.0,26,1395,4285.0,1614.0,208,166.0,379.0,377.0,405.0,706.0,802.0
3844,32707,1728,"Orlando, FL",2015,1170.4166666666667,1048,46647.0,25115.0,499.0,235.0,1038.0,84700.0,123100.0,175200.0,849.0,0,1453,5827.0,1900.0,445,456.0,850.0,974.0,822.0,696.0,638.0
3845,32811,1729,"Orlando, FL",2015,970.0,643,32322.0,16117.0,55.0,35.0,961.0,48400.0,71600.0,94300.0,801.0,9,772,4238.0,1089.0,153,305.0,1224.0,1179.0,820.0,1080.0,2601.0
3846,30152,1732,"Atlanta, GA",2015,1413.6666666666667,1653,79422.0,35051.0,1518.0,1385.0,1100.0,137200.0,212100.0,330200.0,944.0,58,2525,11648.0,3694.0,856,827.0,708.0,323.0,490.0,488.0,807.0
3847,94901,1733,"San Francisco, CA",2015,2629.090909090909,2242,78044.0,46922.0,1429.0,2443.0,1435.0,583200.0,805400.0,1020800.0,1338.0,1148,3255,10038.0,5450.0,1007,600.0,557.0,605.0,628.0,556.0,1189.0
3848,60653,1735,"Chicago, IL",2015,1244.6666666666667,357,25923.0,21852.0,448.0,376.0,715.0,144400.0,223000.0,308500.0,617.0,4,1926,5099.0,2557.0,311,280.0,607.0,740.0,542.0,400.0,2109.0
3849,94606,1736,"San Francisco, CA",2015,1891.7,14103,40893.0,22625.0,583.0,316.0,1054.0,246300.0,357100.0,508200.0,992.0,77,2058,6961.0,2670.0,224,488.0,798.0,885.0,602.0,719.0,944.0
3850,91913,1741,"San Diego, CA",2015,2027.0,12666,84469.0,28170.0,1502.0,493.0,1830.0,321800.0,411400.0,485000.0,1720.0,0,2358,10013.0,3242.0,733,391.0,408.0,566.0,354.0,319.0,874.0
3851,33428,1742,"Miami-Fort Lauderdale, FL",2015,1819.6666666666667,1176,60952.0,28877.0,746.0,746.0,1440.0,110000.0,199300.0,296000.0,1269.0,0,2178,7196.0,3114.0,833,415.0,681.0,649.0,587.0,927.0,423.0
3852,90815,1744,"Los Angeles-Long Beach-Anaheim, CA",2015,1675.8181818181818,4352,78137.0,36045.0,1483.0,1285.0,1548.0,422500.0,527100.0,671100.0,1448.0,283,2925,9731.0,4444.0,920,602.0,616.0,481.0,323.0,468.0,315.0
3853,55423,1746,"Minneapolis-St Paul, MN",2015,1225.2,2761,52995.0,28452.0,587.0,335.0,854.0,153500.0,182400.0,221400.0,781.0,0,2386,7538.0,2932.0,379,464.0,824.0,1024.0,861.0,723.0,1012.0
3854,27502,1748,"Raleigh, NC",2015,1489.9166666666667,1635,95637.0,37623.0,1495.0,1140.0,1145.0,202000.0,271300.0,354800.0,966.0,40,3475,11979.0,4658.0,1258,771.0,217.0,464.0,372.0,278.0,430.0
3855,30213,1751,"Atlanta, GA",2015,1253.25,296,45566.0,22016.0,343.0,75.0,869.0,94500.0,131900.0,177400.0,726.0,7,1700,4716.0,1897.0,306,347.0,753.0,702.0,849.0,681.0,1116.0
3856,89101,1754,"Las Vegas, NV",2015,898.4166666666666,1388,22392.0,13070.0,128.0,39.0,655.0,53800.0,76700.0,118400.0,567.0,5,262,1491.0,396.0,46,254.0,969.0,863.0,465.0,677.0,1714.0
3857,83706,1756,"Boise City, ID",2015,926.6666666666666,1207,44395.0,29379.0,477.0,526.0,774.0,138500.0,195800.0,280100.0,690.0,54,2856,7923.0,3878.0,828,514.0,1044.0,718.0,673.0,765.0,502.0
3858,34232,1758,"North Port-Sarasota-Bradenton, FL",2015,1466.7272727272727,607,52737.0,27677.0,415.0,377.0,1145.0,107200.0,158000.0,214600.0,1002.0,6,1687,4837.0,2246.0,456,223.0,554.0,973.0,662.0,844.0,488.0
3859,28208,1760,"Charlotte, NC",2015,848.75,2140,28985.0,16235.0,206.0,139.0,758.0,69900.0,87900.0,114000.0,596.0,0,630,2991.0,804.0,82,255.0,994.0,686.0,771.0,815.0,2339.0
3860,89128,1761,"Las Vegas, NV",2015,928.75,3323,51365.0,26951.0,728.0,420.0,1003.0,107200.0,167100.0,243000.0,859.0,0,1945,5558.0,2945.0,540,298.0,594.0,906.0,775.0,751.0,1342.0
3861,97224,1763,"Portland, OR",2015,1723.5833333333333,2106,57629.0,34578.0,882.0,874.0,1017.0,213600.0,307800.0,397800.0,891.0,32,2216,8027.0,3115.0,623,361.0,1010.0,721.0,676.0,469.0,259.0
3862,73112,1764,"Oklahoma City, OK",2015,876.75,1707,40740.0,28831.0,287.0,439.0,750.0,90100.0,117100.0,155400.0,608.0,9,1569,5930.0,2461.0,341,279.0,1115.0,1035.0,837.0,956.0,1029.0
3863,33880,1770,"Lakeland, FL",2015,890.0,618,40076.0,19344.0,211.0,228.0,829.0,56200.0,87400.0,146200.0,634.0,99,708,2508.0,970.0,180,130.0,851.0,791.0,763.0,734.0,1382.0
3864,33611,1772,"Tampa, FL",2015,1258.25,1534,55000.0,43079.0,763.0,1169.0,1000.0,96300.0,170800.0,298000.0,889.0,106,2775,8986.0,4396.0,825,548.0,596.0,1077.0,599.0,579.0,498.0
3865,46219,1774,"Indianapolis, IN",2015,639.3333333333334,276,40168.0,21623.0,161.0,148.0,779.0,69400.0,97200.0,123700.0,639.0,25,1451,4518.0,1783.0,410,312.0,878.0,1034.0,879.0,929.0,1764.0
3866,7307,1776,"New York, NY",2015,1529.25,8181,54696.0,27347.0,867.0,876.0,1161.0,204800.0,293500.0,400300.0,1013.0,6,2548,9177.0,3177.0,343,619.0,774.0,811.0,741.0,489.0,1318.0
3867,27105,1779,"Winston-Salem, NC",2015,776.7272727272727,101,29523.0,14923.0,115.0,93.0,689.0,65800.0,94500.0,132500.0,499.0,15,815,2657.0,959.0,160,240.0,1283.0,839.0,939.0,791.0,2967.0
3868,19082,1780,"Philadelphia, PA",2015,1164.7272727272727,8352,38691.0,18273.0,260.0,142.0,894.0,87600.0,116400.0,156400.0,765.0,0,1409,4943.0,1753.0,324,261.0,1150.0,1121.0,625.0,729.0,2013.0
3869,89015,1781,"Las Vegas, NV",2015,1132.5,908,50898.0,23898.0,408.0,359.0,924.0,96500.0,144300.0,215400.0,763.0,10,1358,3074.0,1742.0,347,255.0,690.0,698.0,789.0,638.0,1269.0
3870,27704,1783,"Durham, NC",2015,1103.0,615,41694.0,20497.0,270.0,138.0,836.0,111400.0,141900.0,172400.0,674.0,19,1511,5605.0,2065.0,351,232.0,1046.0,767.0,739.0,667.0,2195.0
3871,8902,1784,"New York, NY",2015,1676.75,10963,80402.0,34617.0,1507.0,1316.0,1444.0,220000.0,302000.0,408000.0,1314.0,8,3982,11882.0,5335.0,693,730.0,421.0,503.0,495.0,543.0,718.0
3872,94040,1785,"San Jose, CA",2015,3045.5555555555557,10146,107244.0,58234.0,1549.0,3447.0,1763.0,748400.0,1116900.0,1512600.0,1725.0,1948,6467,14923.0,9858.0,1465,1922.0,383.0,120.0,235.0,473.0,364.0
3873,76210,1786,"Dallas-Fort Worth, TX",2015,1437.1666666666667,1332,79207.0,31554.0,869.0,943.0,1150.0,140600.0,171700.0,223600.0,991.0,0,2773,8575.0,3509.0,738,580.0,533.0,522.0,495.0,639.0,953.0
3874,37207,1787,"Nashville, TN",2015,1113.5,591,32396.0,17262.0,108.0,44.0,781.0,87200.0,120900.0,159700.0,598.0,30,1252,3434.0,1564.0,132,236.0,1059.0,991.0,807.0,760.0,2120.0
3875,85086,1789,"Phoenix, AZ",2015,1112.5,1405,83135.0,35717.0,1284.0,1382.0,1575.0,181900.0,268100.0,399700.0,1216.0,47,2412,9058.0,2895.0,580,391.0,455.0,482.0,469.0,597.0,664.0
3876,30084,1791,"Atlanta, GA",2015,1245.0,4847,53445.0,27679.0,675.0,528.0,925.0,115100.0,176200.0,249400.0,748.0,36,2816,9032.0,4225.0,840,490.0,883.0,701.0,718.0,585.0,506.0
3877,80126,1792,"Denver, CO",2015,2174.3333333333335,2366,112520.0,47883.0,2271.0,2469.0,1498.0,280900.0,366200.0,475900.0,1360.0,117,4867,15458.0,6056.0,1827,1131.0,192.0,345.0,193.0,503.0,566.0
3878,10026,1793,"New York, NY",2015,2781.3333333333335,1907,47264.0,32424.0,910.0,1104.0,992.0,399300.0,644800.0,1151200.0,875.0,396,3459,10415.0,4925.0,627,796.0,620.0,666.0,614.0,461.0,1978.0
3879,85033,1793,"Phoenix, AZ",2015,713.25,322,33662.0,11046.0,104.0,42.0,888.0,53500.0,76800.0,107700.0,686.0,4,387,1363.0,490.0,81,335.0,1297.0,1503.0,1116.0,752.0,3545.0
3880,23111,1794,"Richmond, VA",2015,1267.5454545454545,502,72879.0,31736.0,1094.0,468.0,1080.0,184100.0,228200.0,288900.0,925.0,67,2063,6783.0,2554.0,453,431.0,512.0,437.0,375.0,768.0,619.0
3881,60090,1794,"Chicago, IL",2015,1567.2727272727273,5772,56110.0,28012.0,828.0,551.0,1104.0,117000.0,172200.0,269500.0,989.0,0,2589,8058.0,3175.0,460,537.0,462.0,920.0,665.0,662.0,606.0
3882,97080,1795,"Portland, OR",2015,1256.6666666666667,1172,64255.0,27139.0,798.0,332.0,985.0,192200.0,238900.0,298000.0,866.0,33,1661,5444.0,2224.0,521,282.0,777.0,574.0,734.0,715.0,1116.0
3883,78217,1797,"San Antonio, TX",2015,902.6666666666666,506,45557.0,25271.0,402.0,169.0,833.0,92800.0,119000.0,151600.0,695.0,9,1301,3872.0,1775.0,400,274.0,787.0,1045.0,787.0,621.0,1578.0
3884,33016,1800,"Miami-Fort Lauderdale, FL",2015,1446.4166666666667,310,39729.0,17473.0,375.0,419.0,1183.0,81700.0,139200.0,237300.0,1048.0,10,946,5965.0,1514.0,293,369.0,1047.0,811.0,657.0,757.0,1247.0
3885,94608,1803,"San Francisco, CA",2015,2304.3636363636365,4129,58917.0,40751.0,967.0,916.0,1416.0,241600.0,377600.0,515800.0,1317.0,48,3363,10081.0,4921.0,443,696.0,442.0,537.0,602.0,398.0,491.0
3886,48227,1804,"Detroit, MI",2015,699.5833333333334,72,27361.0,14305.0,151.0,54.0,813.0,22800.0,43800.0,70700.0,574.0,14,757,2216.0,936.0,115,217.0,819.0,835.0,824.0,702.0,2877.0
3887,40220,1805,"Louisville-Jefferson County, KY",2015,863.2222222222222,996,52155.0,31076.0,638.0,382.0,826.0,131400.0,159500.0,194600.0,715.0,3,2674,7703.0,3403.0,481,423.0,761.0,786.0,662.0,765.0,873.0
3888,2139,1806,"Boston, MA",2015,2501.1666666666665,5283,78649.0,45197.0,1096.0,1763.0,1708.0,400100.0,537100.0,729000.0,1632.0,279,6431,16933.0,11018.0,896,737.0,391.0,374.0,392.0,301.0,340.0
3889,46224,1811,"Indianapolis, IN",2015,702.5,846,32045.0,17354.0,84.0,111.0,690.0,72000.0,95300.0,125200.0,574.0,9,838,3348.0,1203.0,135,91.0,853.0,1066.0,1045.0,871.0,2219.0
3890,64133,1813,"Kansas City, MO",2015,898.3333333333334,215,46953.0,23984.0,346.0,202.0,844.0,79400.0,102200.0,137200.0,653.0,7,1440,4482.0,1760.0,243,410.0,823.0,840.0,951.0,877.0,977.0
3891,87144,1814,"Albuquerque, NM",2015,1184.4166666666667,426,65586.0,27384.0,1112.0,421.0,1236.0,142700.0,183300.0,254700.0,1021.0,0,1974,6331.0,2636.0,474,383.0,219.0,349.0,403.0,566.0,923.0
3892,92025,1816,"San Diego, CA",2015,1455.3333333333333,2846,48259.0,22343.0,855.0,763.0,1150.0,288800.0,415000.0,614900.0,1081.0,142,1422,5663.0,2210.0,482,250.0,989.0,1143.0,864.0,716.0,1773.0
3893,30102,1817,"Atlanta, GA",2015,1234.8333333333333,661,60664.0,27360.0,675.0,406.0,966.0,101600.0,143600.0,191200.0,745.0,10,1441,5909.0,1778.0,273,459.0,539.0,882.0,305.0,892.0,726.0
3894,93534,1819,"Los Angeles-Long Beach-Anaheim, CA",2015,1179.4166666666667,1563,35434.0,17538.0,357.0,95.0,933.0,93600.0,135400.0,189500.0,838.0,0,795,2606.0,1068.0,219,238.0,691.0,865.0,887.0,860.0,1792.0
3895,97222,1822,"Portland, OR",2015,1100.8,1100,48869.0,25439.0,288.0,253.0,954.0,177700.0,223300.0,275300.0,842.0,18,1401,4475.0,1915.0,340,286.0,688.0,959.0,732.0,921.0,938.0
3896,85302,1823,"Phoenix, AZ",2015,1058.75,1197,41390.0,20440.0,297.0,76.0,809.0,89900.0,127300.0,168400.0,654.0,26,1179,3892.0,1451.0,193,202.0,959.0,1145.0,926.0,734.0,1058.0
3897,8012,1824,"Philadelphia, PA",2015,1296.7,1124,70435.0,30376.0,998.0,567.0,1085.0,168000.0,206800.0,249200.0,939.0,30,1722,6161.0,2198.0,357,447.0,503.0,627.0,652.0,634.0,776.0
3898,85210,1826,"Phoenix, AZ",2015,807.5,677,36996.0,17727.0,260.0,67.0,788.0,65600.0,124600.0,182100.0,659.0,29,953,3463.0,1100.0,261,259.0,1050.0,1075.0,793.0,775.0,1788.0
3899,92395,1827,"Riverside, CA",2015,1040.5,2035,38349.0,17072.0,259.0,171.0,1033.0,90800.0,144900.0,211900.0,859.0,88,977,2474.0,1308.0,259,173.0,990.0,525.0,795.0,599.0,2010.0
3900,29466,1828,"Charleston, SC",2015,1512.0833333333333,708,87229.0,40269.0,1562.0,1357.0,1424.0,253700.0,359500.0,490400.0,1220.0,232,3544,11059.0,4508.0,981,459.0,392.0,226.0,417.0,569.0,779.0
3901,75081,1829,"Dallas-Fort Worth, TX",2015,1316.0833333333333,6597,65938.0,32610.0,1119.0,455.0,1136.0,136200.0,168600.0,198100.0,963.0,0,2885,8744.0,3630.0,586,839.0,658.0,693.0,720.0,487.0,617.0
3902,92069,1831,"San Diego, CA",2015,2019.5,4243,55085.0,22072.0,867.0,457.0,1233.0,292300.0,392300.0,491700.0,1177.0,42,1707,5985.0,2232.0,505,415.0,787.0,519.0,802.0,785.0,1287.0
3903,75075,1833,"Dallas-Fort Worth, TX",2015,1111.6666666666667,2953,75077.0,36623.0,1590.0,779.0,1041.0,156600.0,188700.0,232200.0,873.0,0,3359,9093.0,4063.0,1051,502.0,409.0,494.0,542.0,376.0,657.0
3904,98374,1834,"Seattle, WA",2015,1451.5,2004,76890.0,30844.0,1260.0,501.0,1236.0,193000.0,244200.0,311600.0,1116.0,22,1768,5454.0,2433.0,553,290.0,523.0,418.0,492.0,365.0,666.0
