,zip,1/1/2020,2/1/2020,3/1/2020,4/1/2020,5/1/2020,6/1/2020,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,,,,,,,,,,,,,,,,,
1414,68131,1122.842767,1130.460136,1137.425343,1144.39055,1151.355758,1157.320965,1163.286172,1169.25138,1176.216587,1183.181794,1190.147002,1197.112209,1203.920183,1212.50276,1220.433174,1228.363589,1236.294004,1243.224418,,,,,,,,,,,,,,,,,
1415,68132,,2020-02-01,950.357914,,2020-04-01,958.573199,,2020-06-01,963.788485,,2020-08-01,969.00377,,2020-10-01,974.219055,,2020-12-01,982.434341,1007.222825,2021-04-01,1011.43811,2021-05-01,1014.653396,2021-06-01,1017.868681,Freq:,"MS,",Name:,"predicted_mean,",dtype:,float64,,,,
1416,70001,1402.827342,1395.378467,1400.972692,1406.566918,1411.161143,1417.755369,1424.349594,1430.94382,1438.538046,1445.132271,1451.726497,1458.320722,1452.74229,1445.88764,1452.076091,1458.264542,1463.452993,1470.641444,,,,,,,,,,,,,,,,,
1417,70433,1115.682361,1113.379635,1113.453329,1114.527023,1115.600716,1117.67441,1119.748104,1120.821797,1122.895491,1124.969184,1124.042878,1123.116572,1121.872627,1119.643594,1119.790982,1120.938369,1122.085756,1124.233143,,,,,,,,,,,,,,,,,
1418,70448,1340.971538,1343.23639,1345.677985,1348.119579,1350.561173,1354.002768,1356.444362,1359.885957,1363.327551,1366.769145,1369.21074,1372.652334,1378.065466,1380.771913,1383.655102,1386.538291,1389.421479,1393.304668,,,,,,,,,,,,,,,,,
1419,70809,1159.009129,1169.839343,1170.111115,1171.382887,1169.654659,1168.926431,1167.198203,1166.469974,1165.741746,1165.013518,1167.28529,1168.557062,1181.837963,1192.939949,1193.483492,1195.027036,1193.57058,1193.114123,,,,,,,,,,,,,,,,,
1420,72205,896.228706,898.760595,901.168274,904.575953,906.983633,909.391312,910.798992,913.206671,915.61435,918.02203,920.429709,923.837388,930.473774,933.413342,936.228701,940.044059,942.859418,945.674777,,,,,,,,,,,,,,,,,
1421,73003,1234.164122,1235.646042,1240.011056,1244.37607,1247.741084,1251.106099,1254.471113,1256.836127,1259.201142,1261.566156,1263.93117,1265.296184,1264.825321,1266.672255,1271.402283,1276.132312,1279.86234,1283.592369,,,,,,,,,,,,,,,,,
1422,73013,1288.766988,1288.840379,1292.208055,1294.575732,1298.943408,1302.311085,1305.678761,1309.046438,1312.414114,1316.78179,1319.149467,1321.517143,1319.651807,1320.092875,1323.828228,1326.563581,1331.298934,1335.034287,,,,,,,,,,,,,,,,,
1423,73034,1114.005168,1118.993738,1121.432008,1123.870278,1126.308549,1128.746819,1131.18509,1133.62336,1136.06163,1139.499901,1141.938171,1145.376441,1150.81988,1156.24672,1159.123261,1161.999801,1164.876342,1167.752883,,,,,,,,,,,,,,,,,
1424,73071,1003.158779,1005.458612,1007.670374,1009.882136,1011.093897,1013.305659,1014.517421,1014.729183,1015.940945,1017.152706,1018.364468,1019.57623,1020.946771,1023.458365,1025.881889,1028.305413,1029.728936,1032.15246,,,,,,,,,,,,,,,,,
1425,73072,1267.919448,1272.804578,1274.116969,1276.429361,1277.741752,1278.054144,1279.366535,1281.678927,1282.991318,1284.30371,1286.616101,1288.928493,1294.160332,1299.357853,1300.982636,1303.607419,1305.232202,1305.856985,,,,,,,,,,,,,,,,,
1426,73099,1222.762779,1225.093395,1226.300154,1227.506912,1228.713671,1229.92043,1231.127189,1232.333948,1233.540706,1234.747465,1235.954224,1237.160983,1240.130521,1242.667895,1244.081413,1245.494931,1246.908448,1248.321966,,,,,,,,,,,,,,,,,
1427,73106,1104.971784,1113.662236,1117.342541,1121.022845,1124.70315,1127.383454,1131.063759,1135.744064,1141.424368,1146.104673,1150.784977,1155.465282,1162.11737,1171.488127,1175.848737,1180.209346,1184.569955,1187.930564,,,,,,,,,,,,,,,,,
1428,73112,,2020-02-01,959.426979,,2020-04-01,966.260595,,2020-06-01,972.094211,,2020-08-01,977.927827,,2020-10-01,984.761443,,2020-12-01,990.595059,2021-03-01,,998.68927,2021-04-01,1002.522886,2021-05-01,1005.356502,2021-06-01,1009.190118,Freq:,"MS,",Name:,"predicted_mean,",dtype:,float64,,
1429,73115,830.081872,828.012963,829.300812,831.58866,833.876509,836.164358,838.452207,841.740056,844.027905,847.315753,850.603602,853.891451,854.261172,852.480111,854.055809,856.631507,859.207204,861.782902,,,,,,,,,,,,,,,,,
1430,73132,1220.364249,1235.097068,1237.67374,1240.250412,1242.827084,1243.403756,1243.980428,1244.5571,1247.133773,1248.710445,1250.287117,1254.863789,1268.80471,1284.114201,1287.267545,1290.42089,1293.574234,1294.727578,,,,,,,,,,,,,,,,,
1431,73135,1079.708754,1086.400804,1090.022733,1094.644662,1098.266591,1101.888519,1106.510448,1110.132377,1114.754306,1118.376235,1121.998164,1125.620092,1131.950776,1139.264754,1143.508612,1148.752469,1152.996327,1157.240185,,,,,,,,,,,,,,,,,
1432,73159,,2020-02-01,986.07608,,2020-04-01,994.11926,,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,"MS,",Name:,"predicted_mean,",dtype:,float64,,,,,,,,,,,,
1433,73160,1178.262963,1170.927096,1174.241166,1177.555235,1181.869305,1186.183375,1189.497445,1193.811515,1197.125584,1201.439654,1204.753724,1209.067794,1204.644827,1197.623029,1201.251169,1204.879308,1209.507448,1214.135588,,,,,,,,,,,,,,,,,
1434,73162,1257.112731,1258.50339,1262.97604,1267.448689,1271.921338,1276.393987,1280.866636,1284.339285,1288.811935,1292.284584,1295.757233,1298.229882,1296.815263,1298.678571,1303.623869,1308.569168,1313.514466,1318.459764,,,,,,,,,,,,,,,,,
1435,74008,1258.545177,1246.932925,1252.19228,1256.451635,1262.71099,1267.970345,1274.2297,1278.489056,1283.748411,1289.007766,1292.267121,1295.526476,1280.331008,1268.978111,1274.496821,1279.015532,1285.534242,1291.052952,,,,,,,,,,,,,,,,,
1436,74012,1110.908998,1108.897094,1112.265547,1115.634,1121.002454,1125.370907,1129.73936,1133.107814,1137.476267,1140.84472,1144.213174,1146.581627,1141.859078,1140.215627,1143.952534,1147.68944,1153.426347,1158.163254,,,,,,,,,,,,,,,,,
1437,74014,1321.553874,1324.275448,1327.758673,1331.241899,1334.725124,1338.208349,1341.691574,1344.1748,1346.658025,1350.14125,1353.624476,1358.107701,1362.144801,1365.3496,1369.31605,1373.282501,1377.248951,1381.215402,,,,,,,,,,,,,,,,,
1438,74037,1339.516178,1329.515156,1332.823583,1337.13201,1343.440437,1349.748863,1355.05729,1360.365717,1364.674144,1368.982571,1372.290997,1375.599424,1365.424029,1355.731434,1359.348288,1363.965141,1370.581995,1377.198848,,,,,,,,,,,,,,,,,
1439,74105,1115.123659,1120.32259,1123.792763,1127.262935,1129.733108,1132.20328,1135.673453,1138.143625,1140.613798,1143.08397,1146.554143,1150.024315,1154.618146,1160.28725,1164.227595,1168.16794,1171.108285,1174.04863,,,,,,,,,,,,,,,,,
1440,74112,877.770535,880.511161,883.94282,886.37448,889.80614,893.237799,895.669459,899.101119,902.532779,904.964438,908.396098,911.827758,914.029952,917.202238,921.065557,923.928877,927.792196,931.655516,,,,,,,,,,,,,,,,,
1441,75002,1666.977353,1682.826803,1687.851828,1691.876852,1697.901877,1702.926902,1707.951926,1713.976951,1719.001976,1725.027,1731.052025,1736.07705,1753.079428,1769.953902,1776.003951,1781.054001,1788.10405,1794.1541,,,,,,,,,,,,,,,,,
1442,75006,1462.40822,1482.217747,1485.165936,1488.114124,1492.062312,1495.010501,1498.958689,1503.906877,1507.855066,1512.803254,1516.751442,1520.69963,1542.056039,1562.813754,1566.710131,1570.606508,1575.502884,1579.399261,,,,,,,,,,,,,,,,,
1443,75007,1589.339429,1613.574497,1618.733052,1624.891606,1630.050161,1636.208716,1641.367271,1645.525825,1649.68438,1653.842935,1657.00149,1660.160044,1686.658028,1712.051651,1718.36876,1725.68587,1732.002979,1739.320089,,,,,,,,,,,,,,,,,
1444,75010,1304.068334,1307.824057,1312.424387,1317.024716,1321.625046,1326.225375,1330.825705,1335.426034,1339.026364,1343.626693,1346.227023,1349.827353,1354.496016,1358.852069,1364.052728,1369.253387,1374.454046,1379.654705,,,,,,,,,,,,,,,,,
1445,75013,1380.51883,1379.144306,1382.529844,1385.915383,1389.300921,1393.68646,1398.071998,1401.457537,1404.843075,1409.228613,1411.614152,1413.99969,1412.904059,1411.915073,1415.68615,1419.457227,1423.228304,1427.999381,,,,,,,,,,,,,,,,,
1446,75019,1932.530018,1941.471845,1949.396117,1956.320389,1964.244661,1971.168932,1978.093204,1985.017476,1990.941748,1996.86602,1998.790292,2001.714564,2010.168853,2020.034952,2028.883496,2036.73204,2045.580583,2053.429127,,,,,,,,,,,,,,,,,
1447,75022,1930.443087,1954.136067,1955.822862,1957.509658,1959.196453,1960.883249,1962.570044,1964.256839,1965.943635,1966.63043,1967.317226,1967.004021,1988.133904,2012.513679,2014.88727,2017.260861,2019.634452,2022.008042,,,,,,,,,,,,,,,,,
1448,75023,1568.82487,1580.423956,1584.251681,1589.079407,1595.907132,1602.734857,1608.562583,1614.390308,1619.218034,1624.045759,1626.873485,1628.70121,1638.353806,1650.780617,1655.436068,1661.091518,1668.746969,1676.40242,,,,,,,,,,,,,,,,,
1449,75025,1932.026348,1933.210497,1942.144887,1951.079278,1960.013668,1969.948059,1980.882449,1991.816839,1998.75123,2005.68562,2012.62001,2014.554401,2010.515139,2012.633679,2022.502459,2032.37124,2042.240021,2053.108802,,,,,,,,,,,,,,,,,
1450,75028,1887.707138,1904.563611,1910.653524,1916.743436,1922.833349,1929.923261,1936.013174,1942.103086,1948.192999,1954.282911,1959.372824,1963.462736,1979.259786,1997.206172,2004.385997,2011.565822,2018.745647,2026.925472,,,,,,,,,,,,,,,,,
1451,75032,1672.686621,1662.824828,1667.575853,1673.326878,1681.077903,1688.828928,1696.579953,1707.330978,1717.082003,1727.833028,1733.584053,1739.335078,1735.772724,1726.661956,1732.164006,1738.666056,1747.168106,1755.670156,,,,,,,,,,,,,,,,,
1452,75034,1628.229895,1649.89438,1655.851837,1660.809294,1665.766752,1670.724209,1675.681666,1679.639124,1683.596581,1688.554038,1687.511495,1687.468953,1708.656305,1731.278247,1738.193162,1744.108076,1750.022991,1755.937905,,,,,,,,,,,,,,,,,
1453,75035,1699.766784,1709.684146,1712.433244,1715.182342,1718.93144,1722.680538,1727.429636,1732.178734,1736.927832,1742.67693,1748.426027,1754.175125,1762.691007,1773.357467,1776.855663,1780.353859,1784.852055,1789.350251,,,,,,,,,,,,,,,,,
1454,75038,1611.161455,1665.456358,1668.668089,1670.87982,1669.091551,1667.303282,1664.515012,1662.726743,1660.938474,1659.150205,1658.361936,1657.573667,1712.946853,1768.453487,1772.876949,1776.30041,1775.723872,1775.147334,,,,,,,,,,,,,,,,,
1455,75040,1483.40604,1510.244952,1514.385294,1517.525636,1521.665978,1525.80632,1529.946661,1534.087003,1537.227345,1541.367687,1546.508029,1551.648371,1579.194752,1607.174007,1612.45469,1616.735374,1622.016057,1627.296741,,,,,,,,,,,,,,,,,
1456,75041,1428.588884,1470.843773,1477.143003,1483.442233,1485.741462,1488.040692,1490.339922,1490.639152,1490.938381,1491.237611,1493.536841,1496.836071,1537.724184,1581.278303,1588.876763,1596.475222,1600.073682,1603.672141,,,,,,,,,,,,,,,,,
1457,75042,1463.693706,1494.914644,1497.96827,1501.021895,1503.07552,1505.129145,1507.182771,1509.236396,1511.290021,1514.343647,1516.397272,1519.450897,1552.198228,1584.472792,1588.580043,1592.687293,1595.794544,1598.901794,,,,,,,,,,,,,,,,,
1458,75043,1475.615465,1495.795988,1501.875385,1506.954782,1511.034179,1515.113576,1519.192973,1523.27237,1527.351767,1531.431164,1538.510561,1545.589958,1566.284821,1587.54474,1594.703534,1600.862329,1606.021123,1611.179917,,,,,,,,,,,,,,,,,
1459,75044,1427.761509,1442.648507,1449.753281,1456.858055,1464.962829,1473.067603,1481.172377,1487.277151,1493.381925,1499.486699,1502.591473,1506.696247,1520.562531,1536.554302,1544.76385,1552.973398,1562.182946,1571.392495,,,,,,,,,,,,,,,,,
1460,75052,1404.184794,1429.268153,1434.436209,1439.604266,1444.772323,1449.94038,1456.108437,1461.276494,1466.444551,1470.612608,1475.780665,1479.948721,1502.301573,1528.552988,1534.889102,1541.225215,1547.561329,1553.897443,,,,,,,,,,,,,,,,,
1461,75056,1494.497906,1512.991592,1517.950381,1522.90917,1527.867959,1531.826748,1536.785537,1541.744326,1545.703114,1549.661903,1553.620692,1557.579481,1575.036177,1594.488651,1600.406229,1606.323807,1612.241385,1617.158963,,,,,,,,,,,,,,,,,
1462,75062,1571.469476,1596.126235,1604.566321,1613.006406,1621.446492,1628.886577,1635.326662,1642.766748,1648.206833,1654.646919,1660.087004,1666.527089,1692.436651,1718.533496,1728.413666,1738.293837,1748.174008,1757.054179,,,,,,,,,,,,,,,,,
1463,75063,2091.139589,2112.212816,2117.174635,2121.136455,2125.098274,2129.060093,2133.021913,2136.983732,2140.945552,2144.907371,2147.86919,2150.83101,2171.932418,2193.967464,2199.891103,2204.814742,2209.738381,2214.66202,,,,,,,,,,,,,,,,,
1464,75067,1274.933825,1278.18221,1285.04772,1291.91323,1300.778739,1309.644249,1317.509759,1324.375269,1331.240778,1338.106288,1341.971798,1345.837307,1347.636642,1351.750537,1359.481557,1367.212576,1376.943595,1386.674615,,,,,,,,,,,,,,,,,
1465,75068,1642.449948,1653.428484,1657.434354,1662.440223,1668.446093,1674.451963,1679.457832,1686.463702,1692.469572,1698.475441,1704.481311,1711.487181,1726.942998,1738.927404,1743.939143,1749.950882,1756.962622,1763.974361,,,,,,,,,,,,,,,,,
1466,75069,1627.762103,1648.710686,1650.43275,1651.154814,1651.876879,1652.598943,1653.321007,1656.043071,1657.765135,1660.4872,1664.209264,1666.931328,1688.415496,1710.086142,1712.530271,1713.974399,1715.418527,1716.862656,,,,,,,,,,,,,,,,,
1467,75070,1508.248389,1512.478881,1516.060783,1519.642686,1522.224588,1525.806491,1528.388393,1532.970296,1536.552198,1541.1341,1544.716003,1548.297905,1557.128197,1561.940591,1566.104396,1570.268201,1573.432006,1577.595811,,,,,,,,,,,,,,,,,
1468,75071,1493.760054,1505.458134,1510.245232,1515.03233,1519.819428,1523.606525,1528.393623,1533.180721,1537.967819,1541.754916,1544.542014,1548.329112,1559.876263,1572.361442,1577.935637,1583.509833,1589.084028,1593.658223,,,,,,,,,,,,,,,,,
1469,75075,1321.474447,1345.470803,1349.408759,1353.346715,1358.284671,1362.222627,1367.160584,1370.09854,1374.036496,1376.974452,1377.912408,1378.850365,1400.262768,1425.19708,1430.072992,1434.948904,1440.824817,1445.700729,,,,,,,,,,,,,,,,,
1470,75080,1596.80358,1619.306275,1628.502252,1637.698228,1644.894205,1653.090181,1660.286157,1664.482134,1669.67811,1673.874086,1676.070063,1678.266039,1697.265596,1720.964267,1731.35622,1741.748173,1750.140126,1759.532078,,,,,,,,,,,,,,,,,
1471,75081,1565.761333,1603.775762,1606.758992,1609.742222,1611.725451,1614.708681,1616.69191,1616.67514,1616.65837,1616.641599,1614.624829,1611.608058,1648.352622,1687.35028,1691.316739,1695.283198,1698.249658,1702.216117,,,,,,,,,,,,,,,,,
1472,75082,1465.478141,1485.320174,1487.105382,1488.89059,1491.675798,1494.461006,1496.246214,1500.031422,1503.816629,1507.601837,1510.387045,1512.172253,1531.435602,1552.062843,1554.633259,1557.203675,1560.77409,1564.344506,,,,,,,,,,,,,,,,,
1473,75087,1890.717865,1911.229195,1915.232334,1920.235474,1925.238614,1929.241753,1934.244893,1938.248033,1942.251172,1946.254312,1951.257452,1955.260591,1974.981596,1996.496065,2001.502345,2007.508624,2013.514903,2018.521183,,,,,,,,,,,,,,,,,
1474,75088,1612.700287,1637.863457,1644.039669,1650.215881,1655.392092,1661.568304,1666.744516,1670.920728,1675.096939,1679.273151,1681.449363,1684.625575,1711.502074,1737.841455,1745.193879,1752.546302,1758.898726,1766.251149,,,,,,,,,,,,,,,,,
1475,75089,1610.121214,1630.285997,1633.385805,1636.485613,1641.585421,1646.68523,1652.785038,1658.884846,1664.984654,1671.084462,1676.18427,1681.284079,1702.505101,1723.769692,1727.969308,1732.168925,1738.368541,1744.568157,,,,,,,,,,,,,,,,,
1476,75093,1508.171658,1518.647518,1523.382416,1529.117313,1534.852211,1541.587108,1547.322006,1551.056903,1555.791801,1559.526698,1560.261596,1559.996493,1569.903049,1581.113806,1586.583601,1593.053396,1599.523192,1606.992987,,,,,,,,,,,,,,,,,
1477,75098,1426.176677,1436.991813,1442.854715,1448.717616,1455.580518,1462.44342,1468.306321,1473.169223,1478.032124,1482.895026,1485.757927,1488.620829,1498.660407,1510.338445,1517.064248,1523.790051,1531.515855,1539.241658,,,,,,,,,,,,,,,,,
1478,75104,1619.355656,1637.370972,1644.732218,1653.093464,1660.45471,1668.815956,1676.177203,1683.538449,1690.899695,1698.260941,1705.622187,1712.983434,1733.700336,1753.076898,1761.79939,1771.521882,1780.244375,1789.966867,,,,,,,,,,,,,,,,,
1479,75115,1746.356668,1771.758326,1785.41255,1799.066773,1808.720997,1817.37522,1826.029444,1832.683668,1839.337891,1845.992115,1853.646339,1861.300562,1885.311454,1912.367336,1927.675783,1942.98423,1954.292677,1964.601125,,,,,,,,,,,,,,,,,
1480,75126,1663.257609,1688.902424,1694.024375,1700.146326,1704.268277,1708.390228,1712.512179,1715.63413,1718.756081,1721.878032,1725.999983,1730.121934,1757.501493,1784.26826,1790.512162,1797.756064,1802.999966,1808.243868,,,,,,,,,,,,,,,,,
1481,75146,1624.246841,1646.770949,1652.096579,1658.422208,1663.747838,1669.073467,1675.399097,1681.724726,1688.050356,1694.375985,1703.701614,1712.027244,1735.599714,1759.449452,1766.100711,1773.75197,1780.403229,1787.054488,,,,,,,,,,,,,,,,,
1482,75149,1442.533821,1467.642463,1472.89784,1479.153216,1483.408592,1487.663968,1491.919344,1496.174721,1500.430097,1505.685473,1511.940849,1519.196225,1547.985423,1574.349441,1580.860194,1588.370946,1593.881698,1599.392451,,,,,,,,,,,,,,,,,
1483,75150,1546.903492,1575.583727,1585.071176,1593.558624,1601.046072,1607.533521,1615.020969,1620.508417,1626.995866,1632.483314,1638.970762,1646.458211,1671.849151,1702.016835,1712.991731,1722.966628,1731.941525,1739.916421,,,,,,,,,,,,,,,,,
1484,75165,1441.35424,1455.775267,1461.087257,1466.399247,1473.711237,1482.023227,1489.335217,1498.647207,1506.959197,1516.271187,1524.583177,1532.895167,1551.561397,1567.294414,1573.918394,1580.542374,1589.166354,1598.790334,,,,,,,,,,,,,,,,,
1485,75189,1719.274451,1743.875542,1750.024522,1756.173502,1761.322482,1766.471462,1772.620442,1776.769422,1780.918402,1785.067382,1790.216362,1794.365342,1815.788774,1841.538845,1848.836805,1856.134765,1862.432725,1868.730685,,,,,,,,,,,,,,,,,
1486,75204,1760.750488,1777.144355,1779.694277,1783.2442,1785.794123,1788.344045,1789.893968,1791.443891,1792.993813,1793.543736,1792.093659,1790.643581,1806.943992,1823.887781,1826.987626,1831.087472,1834.187317,1837.287162,,,,,,,,,,,,,,,,,
1487,75206,1517.167676,1556.284542,1561.452824,1566.621105,1568.789386,1571.957668,1575.125949,1576.294231,1577.462512,1578.630793,1577.799075,1576.967356,1615.303314,1655.588461,1661.925024,1668.261587,1671.59815,1675.934712,,,,,,,,,,,,,,,,,
1488,75208,1408.052202,1452.665239,1460.277091,1467.888944,1473.500796,1480.112649,1485.724502,1489.336354,1491.948207,1495.560059,1497.171912,1498.783764,1543.447819,1589.672708,1598.896413,1608.120119,1615.343824,1623.567529,,,,,,,,,,,,,,,,,
1489,75214,1374.946604,1394.022158,1400.063557,1406.104957,1413.146356,1420.187756,1426.229155,1431.270555,1435.311954,1440.353353,1442.394753,1444.436152,1462.424156,1482.541109,1489.623908,1496.706707,1504.789506,1512.872304,,,,,,,,,,,,,,,,,
1490,75217,1189.838227,1213.322099,1221.54569,1229.76928,1234.992871,1240.216461,1245.440051,1249.663642,1253.887232,1258.110823,1263.334413,1269.558003,1292.619821,1317.327284,1326.774465,1336.221645,1342.668826,1349.116007,,,,,,,,,,,,,,,,,
1491,75219,1689.086404,1700.73421,1707.62098,1715.50775,1722.39452,1729.28129,1737.16806,1742.05483,1747.9416,1752.82837,1754.71514,1755.60191,1763.575084,1776.10966,1783.8832,1792.65674,1800.43028,1808.20382,,,,,,,,,,,,,,,,,
1492,75220,1435.401181,1454.306225,1459.556996,1465.807766,1475.058536,1483.309306,1492.560076,1500.810847,1508.061617,1516.312387,1518.563157,1520.813928,1540.465879,1560.621693,1567.123234,1574.624774,1585.126315,1594.627855,,,,,,,,,,,,,,,,,
1493,75225,2914.351666,2932.17309,2932.175461,2931.177832,2931.180203,2932.182574,2932.184945,2940.187316,2947.189687,2955.192059,2961.19443,2968.196801,2998.550837,3017.374633,3018.379375,3018.384117,3019.388859,3021.393601,,,,,,,,,,,,,,,,,
1494,75227,1353.549698,1381.107161,1386.533286,1390.959412,1399.385537,1407.811663,1416.237788,1422.663914,1429.090039,1435.516165,1441.94229,1448.368416,1473.344239,1502.327828,1509.180079,1515.03233,1524.884581,1534.736832,,,,,,,,,,,,,,,,,
1495,75228,1319.719847,1340.641232,1346.91029,1353.179348,1359.448406,1366.717464,1372.986521,1379.255579,1386.524637,1392.793695,1399.062753,1404.331811,1426.320716,1448.511159,1456.049275,1463.587391,1471.125507,1479.663623,,,,,,,,,,,,,,,,,
